x,y,t,u_true,u_pred
7.272727489471435547e-01,9.090909361839294434e-02,6.200000047683715820e-01,-1.588804125785827637e-01,-7.067578285932540894e-02
7.272727489471435547e-01,1.818181872367858887e-01,6.200000047683715820e-01,-3.048892617225646973e-01,-1.586426198482513428e-01
7.272727489471435547e-01,2.727272808551788330e-01,6.200000047683715820e-01,-4.261978268623352051e-01,-2.326869815587997437e-01
7.272727489471435547e-01,3.636363744735717773e-01,6.200000047683715820e-01,-5.129783153533935547e-01,-2.864523530006408691e-01
7.272727489471435547e-01,4.545454680919647217e-01,6.200000047683715820e-01,-5.582003593444824219e-01,-3.154668211936950684e-01
7.272727489471435547e-01,5.454545617103576660e-01,6.200000047683715820e-01,-5.582003593444824219e-01,-3.174282908439636230e-01
7.272727489471435547e-01,6.363636255264282227e-01,6.200000047683715820e-01,-5.129783153533935547e-01,-2.923084497451782227e-01
7.272727489471435547e-01,7.272727489471435547e-01,6.200000047683715820e-01,-4.261977374553680420e-01,-2.424943745136260986e-01
7.272727489471435547e-01,8.181818127632141113e-01,6.200000047683715820e-01,-3.048892319202423096e-01,-1.725556105375289917e-01
7.272727489471435547e-01,9.090909361839294434e-01,6.200000047683715820e-01,-1.588803082704544067e-01,-8.874431997537612915e-02
8.181818127632141113e-01,9.090909361839294434e-02,6.200000047683715820e-01,-1.136583387851715088e-01,-4.501831904053688049e-02
8.181818127632141113e-01,1.818181872367858887e-01,6.200000047683715820e-01,-2.181087434291839600e-01,-1.107670366764068604e-01
8.181818127632141113e-01,2.727272808551788330e-01,6.200000047683715820e-01,-3.048892915248870850e-01,-1.655383110046386719e-01
8.181818127632141113e-01,3.636363744735717773e-01,6.200000047683715820e-01,-3.669694960117340088e-01,-2.047691345214843750e-01
8.181818127632141113e-01,4.545454680919647217e-01,6.200000047683715820e-01,-3.993200361728668213e-01,-2.255600094795227051e-01
8.181818127632141113e-01,5.454545617103576660e-01,6.200000047683715820e-01,-3.993200361728668213e-01,-2.266480922698974609e-01
8.181818127632141113e-01,6.363636255264282227e-01,6.200000047683715820e-01,-3.669694960117340088e-01,-2.082767635583877563e-01
8.181818127632141113e-01,7.272727489471435547e-01,6.200000047683715820e-01,-3.048892319202423096e-01,-1.722843497991561890e-01
8.181818127632141113e-01,8.181818127632141113e-01,6.200000047683715820e-01,-2.181087136268615723e-01,-1.219932287931442261e-01
8.181818127632141113e-01,9.090909361839294434e-01,6.200000047683715820e-01,-1.136582493782043457e-01,-6.186230853199958801e-02
9.090909361839294434e-01,9.090909361839294434e-02,6.200000047683715820e-01,-5.922830477356910706e-02,-1.819713786244392395e-02
9.090909361839294434e-01,1.818181872367858887e-01,6.200000047683715820e-01,-1.136582717299461365e-01,-5.623658373951911926e-02
9.090909361839294434e-01,2.727272808551788330e-01,6.200000047683715820e-01,-1.588803380727767944e-01,-8.677661418914794922e-02
9.090909361839294434e-01,3.636363744735717773e-01,6.200000047683715820e-01,-1.912308335304260254e-01,-1.076714172959327698e-01
9.090909361839294434e-01,4.545454680919647217e-01,6.200000047683715820e-01,-2.080889642238616943e-01,-1.179099678993225098e-01
9.090909361839294434e-01,5.454545617103576660e-01,6.200000047683715820e-01,-2.080889642238616943e-01,-1.174392700195312500e-01
9.090909361839294434e-01,6.363636255264282227e-01,6.200000047683715820e-01,-1.912308335304260254e-01,-1.068691015243530273e-01
9.090909361839294434e-01,7.272727489471435547e-01,6.200000047683715820e-01,-1.588803082704544067e-01,-8.742011338472366333e-02
9.090909361839294434e-01,8.181818127632141113e-01,6.200000047683715820e-01,-1.136582493782043457e-01,-6.087932363152503967e-02
9.090909361839294434e-01,9.090909361839294434e-01,6.200000047683715820e-01,-5.922826007008552551e-02,-2.942192181944847107e-02
9.090909361839294434e-02,9.090909361839294434e-02,6.100000143051147461e-01,-3.076676279306411743e-02,9.830671362578868866e-03
9.090909361839294434e-02,1.818181872367858887e-01,6.100000143051147461e-01,-5.904097855091094971e-02,-9.165127761662006378e-03
9.090909361839294434e-02,2.727272808551788330e-01,6.100000143051147461e-01,-8.253205567598342896e-02,-2.745437249541282654e-02
9.090909361839294434e-02,3.636363744735717773e-01,6.100000143051147461e-01,-9.933685511350631714e-02,-4.264969751238822937e-02
9.090909361839294434e-02,4.545454680919647217e-01,6.100000143051147461e-01,-1.080939918756484985e-01,-5.289749428629875183e-02
9.090909361839294434e-02,5.454545617103576660e-01,6.100000143051147461e-01,-1.080939918756484985e-01,-5.720769241452217102e-02
9.090909361839294434e-02,6.363636255264282227e-01,6.100000143051147461e-01,-9.933685511350631714e-02,-5.537990108132362366e-02
9.090909361839294434e-02,7.272727489471435547e-01,6.100000143051147461e-01,-8.253203332424163818e-02,-4.773063585162162781e-02
9.090909361839294434e-02,8.181818127632141113e-01,6.100000143051147461e-01,-5.904097110033035278e-02,-3.497803583741188049e-02
9.090909361839294434e-02,9.090909361839294434e-01,6.100000143051147461e-01,-3.076674044132232666e-02,-1.831234991550445557e-02
1.818181872367858887e-01,9.090909361839294434e-02,6.100000143051147461e-01,-5.904097855091094971e-02,-1.390360016375780106e-02
1.818181872367858887e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.132987961173057556e-01,-4.727373644709587097e-02
1.818181872367858887e-01,2.727272808551788330e-01,6.100000143051147461e-01,-1.583778411149978638e-01,-7.788293063640594482e-02
1.818181872367858887e-01,3.636363744735717773e-01,6.100000143051147461e-01,-1.906260251998901367e-01,-1.020249053835868835e-01
1.818181872367858887e-01,4.545454680919647217e-01,6.100000143051147461e-01,-2.074308395385742188e-01,-1.168519631028175354e-01
1.818181872367858887e-01,5.454545617103576660e-01,6.100000143051147461e-01,-2.074308395385742188e-01,-1.207674741744995117e-01
1.818181872367858887e-01,6.363636255264282227e-01,6.100000143051147461e-01,-1.906260251998901367e-01,-1.134041249752044678e-01
1.818181872367858887e-01,7.272727489471435547e-01,6.100000143051147461e-01,-1.583777964115142822e-01,-9.540511667728424072e-02
1.818181872367858887e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.132987812161445618e-01,-6.838537752628326416e-02
1.818181872367858887e-01,9.090909361839294434e-01,6.100000143051147461e-01,-5.904093757271766663e-02,-3.488468751311302185e-02
2.727272808551788330e-01,9.090909361839294434e-02,6.100000143051147461e-01,-8.253205567598342896e-02,-3.337477520108222961e-02
2.727272808551788330e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.583778411149978638e-01,-7.960910350084304810e-02
2.727272808551788330e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.213928103446960449e-01,-1.209573298692703247e-01
2.727272808551788330e-01,3.636363744735717773e-01,6.100000143051147461e-01,-2.664718329906463623e-01,-1.527864634990692139e-01
2.727272808551788330e-01,4.545454680919647217e-01,6.100000143051147461e-01,-2.899628877639770508e-01,-1.714969873428344727e-01
2.727272808551788330e-01,5.454545617103576660e-01,6.100000143051147461e-01,-2.899628877639770508e-01,-1.749994754791259766e-01
2.727272808551788330e-01,6.363636255264282227e-01,6.100000143051147461e-01,-2.664718329906463623e-01,-1.628342866897583008e-01
2.727272808551788330e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.213927656412124634e-01,-1.360156238079071045e-01
2.727272808551788330e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.583778113126754761e-01,-9.696227312088012695e-02
2.727272808551788330e-01,9.090909361839294434e-01,6.100000143051147461e-01,-8.253199607133865356e-02,-4.930615797638893127e-02
3.636363744735717773e-01,9.090909361839294434e-02,6.100000143051147461e-01,-9.933685511350631714e-02,-4.623648151755332947e-02
3.636363744735717773e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.906260251998901367e-01,-1.027448177337646484e-01
3.636363744735717773e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.664718329906463623e-01,-1.523522585630416870e-01
3.636363744735717773e-01,3.636363744735717773e-01,6.100000143051147461e-01,-3.207296431064605713e-01,-1.899751573801040649e-01
3.636363744735717773e-01,4.545454680919647217e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.115917801856994629e-01
3.636363744735717773e-01,5.454545617103576660e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.147803902626037598e-01
3.636363744735717773e-01,6.363636255264282227e-01,6.100000143051147461e-01,-3.207296431064605713e-01,-1.990715712308883667e-01
3.636363744735717773e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.664717733860015869e-01,-1.658409386873245239e-01
3.636363744735717773e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.906260102987289429e-01,-1.180999130010604858e-01
3.636363744735717773e-01,9.090909361839294434e-01,6.100000143051147461e-01,-9.933678805828094482e-02,-6.022674962878227234e-02
4.545454680919647217e-01,9.090909361839294434e-02,6.100000143051147461e-01,-1.080939918756484985e-01,-5.123410373926162720e-02
4.545454680919647217e-01,1.818181872367858887e-01,6.100000143051147461e-01,-2.074308395385742188e-01,-1.143341735005378723e-01
4.545454680919647217e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.899628877639770508e-01,-1.690033376216888428e-01
4.545454680919647217e-01,3.636363744735717773e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.100490480661392212e-01
4.545454680919647217e-01,4.545454680919647217e-01,6.100000143051147461e-01,-3.797705769538879395e-01,-2.333600968122482300e-01
4.545454680919647217e-01,5.454545617103576660e-01,6.100000143051147461e-01,-3.797705769538879395e-01,-2.364037930965423584e-01
4.545454680919647217e-01,6.363636255264282227e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.187549918889999390e-01
4.545454680919647217e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.899628281593322754e-01,-1.820558309555053711e-01
4.545454680919647217e-01,8.181818127632141113e-01,6.100000143051147461e-01,-2.074308097362518311e-01,-1.296852082014083862e-01
4.545454680919647217e-01,9.090909361839294434e-01,6.100000143051147461e-01,-1.080939099192619324e-01,-6.642474234104156494e-02
5.454545617103576660e-01,9.090909361839294434e-02,6.100000143051147461e-01,-1.080939918756484985e-01,-4.873901978135108948e-02
5.454545617103576660e-01,1.818181872367858887e-01,6.100000143051147461e-01,-2.074308395385742188e-01,-1.137501746416091919e-01
5.454545617103576660e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.899628877639770508e-01,-1.696358323097229004e-01
5.454545617103576660e-01,3.636363744735717773e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.113227993249893188e-01
5.454545617103576660e-01,4.545454680919647217e-01,6.100000143051147461e-01,-3.797705769538879395e-01,-2.348587512969970703e-01
5.454545617103576660e-01,5.454545617103576660e-01,6.100000143051147461e-01,-3.797705769538879395e-01,-2.378539741039276123e-01
5.454545617103576660e-01,6.363636255264282227e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.199765443801879883e-01
5.454545617103576660e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.899628281593322754e-01,-1.829833388328552246e-01
5.454545617103576660e-01,8.181818127632141113e-01,6.100000143051147461e-01,-2.074308097362518311e-01,-1.303866654634475708e-01
5.454545617103576660e-01,9.090909361839294434e-01,6.100000143051147461e-01,-1.080939099192619324e-01,-6.703536957502365112e-02
6.363636255264282227e-01,9.090909361839294434e-02,6.100000143051147461e-01,-9.933685511350631714e-02,-4.024930298328399658e-02
6.363636255264282227e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.906260251998901367e-01,-1.019664555788040161e-01
6.363636255264282227e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.664718329906463623e-01,-1.548601984977722168e-01
6.363636255264282227e-01,3.636363744735717773e-01,6.100000143051147461e-01,-3.207296431064605713e-01,-1.941423267126083374e-01
6.363636255264282227e-01,4.545454680919647217e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.162141054868698120e-01
6.363636255264282227e-01,5.454545617103576660e-01,6.100000143051147461e-01,-3.490038514137268066e-01,-2.190660834312438965e-01
6.363636255264282227e-01,6.363636255264282227e-01,6.100000143051147461e-01,-3.207296431064605713e-01,-2.025347352027893066e-01
6.363636255264282227e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.664717733860015869e-01,-1.683597266674041748e-01
6.363636255264282227e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.906260102987289429e-01,-1.199056506156921387e-01
6.363636255264282227e-01,9.090909361839294434e-01,6.100000143051147461e-01,-9.933678805828094482e-02,-6.171981617808341980e-02
7.272727489471435547e-01,9.090909361839294434e-02,6.100000143051147461e-01,-8.253203332424163818e-02,-2.782088145613670349e-02
7.272727489471435547e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.583777964115142822e-01,-8.133205771446228027e-02
7.272727489471435547e-01,2.727272808551788330e-01,6.100000143051147461e-01,-2.213927656412124634e-01,-1.270261108875274658e-01
7.272727489471435547e-01,3.636363744735717773e-01,6.100000143051147461e-01,-2.664717733860015869e-01,-1.606911271810531616e-01
7.272727489471435547e-01,4.545454680919647217e-01,6.100000143051147461e-01,-2.899628281593322754e-01,-1.794182062149047852e-01
7.272727489471435547e-01,5.454545617103576660e-01,6.100000143051147461e-01,-2.899628281593322754e-01,-1.817912310361862183e-01
7.272727489471435547e-01,6.363636255264282227e-01,6.100000143051147461e-01,-2.664717733860015869e-01,-1.678802073001861572e-01
7.272727489471435547e-01,7.272727489471435547e-01,6.100000143051147461e-01,-2.213927209377288818e-01,-1.392862498760223389e-01
7.272727489471435547e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.583777815103530884e-01,-9.893054515123367310e-02
7.272727489471435547e-01,9.090909361839294434e-01,6.100000143051147461e-01,-8.253197371959686279e-02,-5.068201944231987000e-02
8.181818127632141113e-01,9.090909361839294434e-02,6.100000143051147461e-01,-5.904097110033035278e-02,-1.379721332341432571e-02
8.181818127632141113e-01,1.818181872367858887e-01,6.100000143051147461e-01,-1.132987812161445618e-01,-5.488694086670875549e-02
8.181818127632141113e-01,2.727272808551788330e-01,6.100000143051147461e-01,-1.583778113126754761e-01,-8.951067924499511719e-02
8.181818127632141113e-01,3.636363744735717773e-01,6.100000143051147461e-01,-1.906260102987289429e-01,-1.145145744085311890e-01
8.181818127632141113e-01,4.545454680919647217e-01,6.100000143051147461e-01,-2.074308097362518311e-01,-1.280131191015243530e-01
8.181818127632141113e-01,5.454545617103576660e-01,6.100000143051147461e-01,-2.074308097362518311e-01,-1.293529868125915527e-01
8.181818127632141113e-01,6.363636255264282227e-01,6.100000143051147461e-01,-1.906260102987289429e-01,-1.188980489969253540e-01
8.181818127632141113e-01,7.272727489471435547e-01,6.100000143051147461e-01,-1.583777815103530884e-01,-9.802354127168655396e-02
8.181818127632141113e-01,8.181818127632141113e-01,6.100000143051147461e-01,-1.132987737655639648e-01,-6.898973137140274048e-02
8.181818127632141113e-01,9.090909361839294434e-01,6.100000143051147461e-01,-5.904092639684677124e-02,-3.464796766638755798e-02
9.090909361839294434e-01,9.090909361839294434e-02,6.100000143051147461e-01,-3.076674044132232666e-02,-6.629051640629768372e-04
9.090909361839294434e-01,1.818181872367858887e-01,6.100000143051147461e-01,-5.904093757271766663e-02,-2.602953091263771057e-02
9.090909361839294434e-01,2.727272808551788330e-01,6.100000143051147461e-01,-8.253199607133865356e-02,-4.639752954244613647e-02
9.090909361839294434e-01,3.636363744735717773e-01,6.100000143051147461e-01,-9.933678805828094482e-02,-6.018577888607978821e-02
9.090909361839294434e-01,4.545454680919647217e-01,6.100000143051147461e-01,-1.080939099192619324e-01,-6.676246225833892822e-02
9.090909361839294434e-01,5.454545617103576660e-01,6.100000143051147461e-01,-1.080939099192619324e-01,-6.634262949228286743e-02
9.090909361839294434e-01,6.363636255264282227e-01,6.100000143051147461e-01,-9.933678805828094482e-02,-5.966559424996376038e-02
9.090909361839294434e-01,7.272727489471435547e-01,6.100000143051147461e-01,-8.253197371959686279e-02,-4.787787422537803650e-02
9.090909361839294434e-01,8.181818127632141113e-01,6.100000143051147461e-01,-5.904092639684677124e-02,-3.242641314864158630e-02
9.090909361839294434e-01,9.090909361839294434e-01,6.100000143051147461e-01,-3.076671622693538666e-02,-1.484790164977312088e-02
9.090909361839294434e-02,9.090909361839294434e-02,6.000000238418579102e-01,3.668793942779302597e-03,1.985153928399085999e-02
9.090909361839294434e-02,1.818181872367858887e-01,6.000000238418579102e-01,7.040362805128097534e-03,2.031193301081657410e-02
9.090909361839294434e-02,2.727272808551788330e-01,6.000000238418579102e-01,9.841565042734146118e-03,1.798759773373603821e-02
9.090909361839294434e-02,3.636363744735717773e-01,6.000000238418579102e-01,1.184546016156673431e-02,1.395453792065382004e-02
9.090909361839294434e-02,4.545454680919647217e-01,6.000000238418579102e-01,1.288970746099948883e-02,9.382198564708232880e-03
9.090909361839294434e-02,5.454545617103576660e-01,6.000000238418579102e-01,1.288970746099948883e-02,5.195829086005687714e-03
9.090909361839294434e-02,6.363636255264282227e-01,6.000000238418579102e-01,1.184546016156673431e-02,2.020995132625102997e-03
9.090909361839294434e-02,7.272727489471435547e-01,6.000000238418579102e-01,9.841562248766422272e-03,2.361638471484184265e-04
9.090909361839294434e-02,8.181818127632141113e-01,6.000000238418579102e-01,7.040362339466810226e-03,-9.306985884904861450e-05
9.090909361839294434e-02,9.090909361839294434e-01,6.000000238418579102e-01,3.668791148811578751e-03,6.077503785490989685e-04
1.818181872367858887e-01,9.090909361839294434e-02,6.000000238418579102e-01,7.040362805128097534e-03,1.628537103533744812e-02
1.818181872367858887e-01,1.818181872367858887e-01,6.000000238418579102e-01,1.351035665720701218e-02,1.600591838359832764e-02
1.818181872367858887e-01,2.727272808551788330e-01,6.000000238418579102e-01,1.888582296669483185e-02,1.328632142394781113e-02
1.818181872367858887e-01,3.636363744735717773e-01,6.000000238418579102e-01,2.273127064108848572e-02,9.239657782018184662e-03
1.818181872367858887e-01,4.545454680919647217e-01,6.000000238418579102e-01,2.473516575992107391e-02,4.986832849681377411e-03
1.818181872367858887e-01,5.454545617103576660e-01,6.000000238418579102e-01,2.473516575992107391e-02,1.373062841594219208e-03
1.818181872367858887e-01,6.363636255264282227e-01,6.000000238418579102e-01,2.273127064108848572e-02,-1.047019846737384796e-03
1.818181872367858887e-01,7.272727489471435547e-01,6.000000238418579102e-01,1.888581737875938416e-02,-1.972426660358905792e-03
1.818181872367858887e-01,8.181818127632141113e-01,6.000000238418579102e-01,1.351035479456186295e-02,-1.490824855864048004e-03
1.818181872367858887e-01,9.090909361839294434e-01,6.000000238418579102e-01,7.040358148515224457e-03,-2.158442512154579163e-04
2.727272808551788330e-01,9.090909361839294434e-02,6.000000238418579102e-01,9.841565042734146118e-03,1.459867414087057114e-02
2.727272808551788330e-01,1.818181872367858887e-01,6.000000238418579102e-01,1.888582296669483185e-02,1.284477766603231430e-02
2.727272808551788330e-01,2.727272808551788330e-01,6.000000238418579102e-01,2.640006691217422485e-02,9.138203226029872894e-03
2.727272808551788330e-01,3.636363744735717773e-01,6.000000238418579102e-01,3.177553415298461914e-02,4.563580267131328583e-03
2.727272808551788330e-01,4.545454680919647217e-01,6.000000238418579102e-01,3.457673266530036926e-02,2.197204157710075378e-04
2.727272808551788330e-01,5.454545617103576660e-01,6.000000238418579102e-01,3.457673266530036926e-02,-3.064204938709735870e-03
2.727272808551788330e-01,6.363636255264282227e-01,6.000000238418579102e-01,3.177553415298461914e-02,-4.806374199688434601e-03
2.727272808551788330e-01,7.272727489471435547e-01,6.000000238418579102e-01,2.640006132423877716e-02,-4.833203740417957306e-03
2.727272808551788330e-01,8.181818127632141113e-01,6.000000238418579102e-01,1.888582110404968262e-02,-3.386300988495349884e-03
2.727272808551788330e-01,9.090909361839294434e-01,6.000000238418579102e-01,9.841557592153549194e-03,-1.174562610685825348e-03
3.636363744735717773e-01,9.090909361839294434e-02,6.000000238418579102e-01,1.184546016156673431e-02,1.462958287447690964e-02
3.636363744735717773e-01,1.818181872367858887e-01,6.000000238418579102e-01,2.273127064108848572e-02,1.102365832775831223e-02
3.636363744735717773e-01,2.727272808551788330e-01,6.000000238418579102e-01,3.177553415298461914e-02,6.064324639737606049e-03
3.636363744735717773e-01,3.636363744735717773e-01,6.000000238418579102e-01,3.824552521109580994e-02,7.253913208842277527e-04
3.636363744735717773e-01,4.545454680919647217e-01,6.000000238418579102e-01,4.161709174513816833e-02,-3.932830877602100372e-03
3.636363744735717773e-01,5.454545617103576660e-01,6.000000238418579102e-01,4.161709174513816833e-02,-7.074248977005481720e-03
3.636363744735717773e-01,6.363636255264282227e-01,6.000000238418579102e-01,3.824552521109580994e-02,-8.308556862175464630e-03
3.636363744735717773e-01,7.272727489471435547e-01,6.000000238418579102e-01,3.177552297711372375e-02,-7.617783732712268829e-03
3.636363744735717773e-01,8.181818127632141113e-01,6.000000238418579102e-01,2.273126877844333649e-02,-5.326290614902973175e-03
3.636363744735717773e-01,9.090909361839294434e-01,6.000000238418579102e-01,1.184545177966356277e-02,-2.113469876348972321e-03
4.545454680919647217e-01,9.090909361839294434e-02,6.000000238418579102e-01,1.288970746099948883e-02,1.603328809142112732e-02
4.545454680919647217e-01,1.818181872367858887e-01,6.000000238418579102e-01,2.473516575992107391e-02,1.056443061679601669e-02
4.545454680919647217e-01,2.727272808551788330e-01,6.000000238418579102e-01,3.457673266530036926e-02,4.332519136369228363e-03
4.545454680919647217e-01,3.636363744735717773e-01,6.000000238418579102e-01,4.161709174513816833e-02,-1.783673651516437531e-03
4.545454680919647217e-01,4.545454680919647217e-01,6.000000238418579102e-01,4.528588056564331055e-02,-6.814201362431049347e-03
4.545454680919647217e-01,5.454545617103576660e-01,6.000000238418579102e-01,4.528588056564331055e-02,-9.947923012077808380e-03
4.545454680919647217e-01,6.363636255264282227e-01,6.000000238418579102e-01,4.161709174513816833e-02,-1.087019313126802444e-02
4.545454680919647217e-01,7.272727489471435547e-01,6.000000238418579102e-01,3.457672148942947388e-02,-9.705726988613605499e-03
4.545454680919647217e-01,8.181818127632141113e-01,6.000000238418579102e-01,2.473516389727592468e-02,-6.847073324024677277e-03
4.545454680919647217e-01,9.090909361839294434e-01,6.000000238418579102e-01,1.288969814777374268e-02,-2.914876677095890045e-03
5.454545617103576660e-01,9.090909361839294434e-02,6.000000238418579102e-01,1.288970746099948883e-02,1.796884462237358093e-02
5.454545617103576660e-01,1.818181872367858887e-01,6.000000238418579102e-01,2.473516575992107391e-02,1.106792595237493515e-02
5.454545617103576660e-01,2.727272808551788330e-01,6.000000238418579102e-01,3.457673266530036926e-02,3.856762312352657318e-03
5.454545617103576660e-01,3.636363744735717773e-01,6.000000238418579102e-01,4.161709174513816833e-02,-2.808966673910617828e-03
5.454545617103576660e-01,4.545454680919647217e-01,6.000000238418579102e-01,4.528588056564331055e-02,-8.058440871536731720e-03
5.454545617103576660e-01,5.454545617103576660e-01,6.000000238418579102e-01,4.528588056564331055e-02,-1.118419039994478226e-02
5.454545617103576660e-01,6.363636255264282227e-01,6.000000238418579102e-01,4.161709174513816833e-02,-1.194686908274888992e-02
5.454545617103576660e-01,7.272727489471435547e-01,6.000000238418579102e-01,3.457672148942947388e-02,-1.056620944291353226e-02
5.454545617103576660e-01,8.181818127632141113e-01,6.000000238418579102e-01,2.473516389727592468e-02,-7.516940124332904816e-03
5.454545617103576660e-01,9.090909361839294434e-01,6.000000238418579102e-01,1.288969814777374268e-02,-3.405534662306308746e-03
6.363636255264282227e-01,9.090909361839294434e-02,6.000000238418579102e-01,1.184546016156673431e-02,1.957466453313827515e-02
6.363636255264282227e-01,1.818181872367858887e-01,6.000000238418579102e-01,2.273127064108848572e-02,1.190123241394758224e-02
6.363636255264282227e-01,2.727272808551788330e-01,6.000000238418579102e-01,3.177553415298461914e-02,4.184487275779247284e-03
6.363636255264282227e-01,3.636363744735717773e-01,6.000000238418579102e-01,3.824552521109580994e-02,-2.631780691444873810e-03
6.363636255264282227e-01,4.545454680919647217e-01,6.000000238418579102e-01,4.161709174513816833e-02,-7.749338634312152863e-03
6.363636255264282227e-01,5.454545617103576660e-01,6.000000238418579102e-01,4.161709174513816833e-02,-1.066952664405107498e-02
6.363636255264282227e-01,6.363636255264282227e-01,6.000000238418579102e-01,3.824552521109580994e-02,-1.128942985087633133e-02
6.363636255264282227e-01,7.272727489471435547e-01,6.000000238418579102e-01,3.177552297711372375e-02,-9.904150851070880890e-03
6.363636255264282227e-01,8.181818127632141113e-01,6.000000238418579102e-01,2.273126877844333649e-02,-7.053119130432605743e-03
6.363636255264282227e-01,9.090909361839294434e-01,6.000000238418579102e-01,1.184545177966356277e-02,-3.355727531015872955e-03
7.272727489471435547e-01,9.090909361839294434e-02,6.000000238418579102e-01,9.841562248766422272e-03,2.013174444437026978e-02
7.272727489471435547e-01,1.818181872367858887e-01,6.000000238418579102e-01,1.888581737875938416e-02,1.224381756037473679e-02
7.272727489471435547e-01,2.727272808551788330e-01,6.000000238418579102e-01,2.640006132423877716e-02,4.581588320434093475e-03
7.272727489471435547e-01,3.636363744735717773e-01,6.000000238418579102e-01,3.177552297711372375e-02,-1.808074302971363068e-03
7.272727489471435547e-01,4.545454680919647217e-01,6.000000238418579102e-01,3.457672148942947388e-02,-6.276254542171955109e-03
7.272727489471435547e-01,5.454545617103576660e-01,6.000000238418579102e-01,3.457672148942947388e-02,-8.616034872829914093e-03
7.272727489471435547e-01,6.363636255264282227e-01,6.000000238418579102e-01,3.177552297711372375e-02,-8.929525502026081085e-03
7.272727489471435547e-01,7.272727489471435547e-01,6.000000238418579102e-01,2.640005573630332947e-02,-7.612277753651142120e-03
7.272727489471435547e-01,8.181818127632141113e-01,6.000000238418579102e-01,1.888581737875938416e-02,-5.253640003502368927e-03
7.272727489471435547e-01,9.090909361839294434e-01,6.000000238418579102e-01,9.841555729508399963e-03,-2.476167865097522736e-03
8.181818127632141113e-01,9.090909361839294434e-02,6.000000238418579102e-01,7.040362339466810226e-03,1.908557116985321045e-02
8.181818127632141113e-01,1.818181872367858887e-01,6.000000238418579102e-01,1.351035479456186295e-02,1.134524028748273849e-02
8.181818127632141113e-01,2.727272808551788330e-01,6.000000238418579102e-01,1.888582110404968262e-02,4.346202127635478973e-03
8.181818127632141113e-01,3.636363744735717773e-01,6.000000238418579102e-01,2.273126877844333649e-02,-9.526582434773445129e-04
8.181818127632141113e-01,4.545454680919647217e-01,6.000000238418579102e-01,2.473516389727592468e-02,-4.169438965618610382e-03
8.181818127632141113e-01,5.454545617103576660e-01,6.000000238418579102e-01,2.473516389727592468e-02,-5.425018258392810822e-03
8.181818127632141113e-01,6.363636255264282227e-01,6.000000238418579102e-01,2.273126877844333649e-02,-5.086009390652179718e-03
8.181818127632141113e-01,7.272727489471435547e-01,6.000000238418579102e-01,1.888581737875938416e-02,-3.715326078236103058e-03
8.181818127632141113e-01,8.181818127632141113e-01,6.000000238418579102e-01,1.351035386323928833e-02,-1.987447030842304230e-03
8.181818127632141113e-01,9.090909361839294434e-01,6.000000238418579102e-01,7.040356751531362534e-03,-5.024792626500129700e-04
9.090909361839294434e-01,9.090909361839294434e-02,6.000000238418579102e-01,3.668791148811578751e-03,1.593104749917984009e-02
9.090909361839294434e-01,1.818181872367858887e-01,6.000000238418579102e-01,7.040358148515224457e-03,8.500373922288417816e-03
9.090909361839294434e-01,2.727272808551788330e-01,6.000000238418579102e-01,9.841557592153549194e-03,2.721439115703105927e-03
9.090909361839294434e-01,3.636363744735717773e-01,6.000000238418579102e-01,1.184545177966356277e-02,-8.324133232235908508e-04
9.090909361839294434e-01,4.545454680919647217e-01,6.000000238418579102e-01,1.288969814777374268e-02,-2.134860493242740631e-03
9.090909361839294434e-01,5.454545617103576660e-01,6.000000238418579102e-01,1.288969814777374268e-02,-1.677040942013263702e-03
9.090909361839294434e-01,6.363636255264282227e-01,6.000000238418579102e-01,1.184545177966356277e-02,-1.783715561032295227e-04
